"resultNumber","lemma","senseNumber","snippet"
"590","arachnoloog","1.0","beoefenaar van de arachnologie"
"591","arbeider","1.0","werknemer voor productiearbeid"
"592","arbeider","2.0","werknemer"
"593","arbeidersjongen","0.0",""
"594","arbeiderskind","1.0","kind uit het arbeidersmilieu"
"595","arbeidersvrouw","1.0",""
"596","arbeiderszoon","0.0",""
"597","arbeidsbemiddelaar","1.0",""
"598","arbeidsbeperkte","1.0","iemand met een arbeidsbeperking"
"599","arbeidsdeskundige","1.0","deskundige in arbeidsgeschiktheid"
"600","arbeidsgeneesheer","1.0","arts in werkgerelateerde gezondheidszorg"
"601","arbeidskracht","1.0",""
"602","arbeidskundige","0.0",""
"603","arbeidsmakelaar","1.0",""
"604","arbeidsongeschikte","1.0",""
"605","arbeidsplichtige","1.0","werkzoekende die arbeidsplichtig is"
"606","arbeidsrechter","1.0",""
"607","arbeidstherapeut","0.0",""
"608","archeologe","1.0",""
"609","archeoloog","1.0","deskundige in de archeologie"
"610","archiefmedewerker","0.0",""
"611","archiefmedewerkster","0.0",""
"612","architect","1.0","ontwerper van gebouwen"
"613","architect","1.1","beroep van architect"
"614","architect","2.0","uitdenker"
"615","architecte","1.0","vrouwelijke architect"
"616","architectuurcritica","1.0","vrouw die de architectuur bekritiseert"
"617","architectuurcriticus","1.0","iemand die de architectuur bekritiseert"
"618","architectuurhistoricus","1.0",""
"619","architectuurliefhebber","0.0",""
"620","architectuurstudent","1.0",""
"621","Ardenner/ardenner","1.0","iemand uit de Ardennen"
"622","Ardense","1.0","vrouw uit de Ardennen"
"623","Arendonkenaar","1.0","iemand uit Arendonk"
"624","Arendonkse","1.0","vrouw uit Arendonk"
"625","Argentijn/argentijn","1.0","iemand uit Argentini\u00EB"
"626","Argentijnse","1.0","vrouw uit Argentini\u00EB"
"627","argus","1.0","nauwlettend toezichthouder"
"628","ari\u00EBr","1.0","blanke niet-Jood"
"629","aristocrate","0.0",""
"630","Armeen","1.0","iemand uit Armeni\u00EB"
"631","Armeense","1.0","vrouw uit Armeni\u00EB"
"632","armendokter","1.0","dokter voor de armen"
"633","Armeni\u00EBr","1.0","iemand uit Armeni\u00EB"
"634","armoedecoach","1.0","coach voor mensen in armoede"
"635","armoedefunctionaris","1.0","functionaris die mensen in armoede helpt"
"636","armoedemigrant","1.0","migrant die reist uit armoede"
"637","armoedzaaier","1.0","iemand die armoede lijdt"
"638","armoelijder","1.0","iemand die armoede lijdt"
"639","armoezaaier","1.0","iemand die armoede lijdt"
"640","Arnhemmer","1.0","iemand uit Arnhem"
"641","Arnhemmer","1.1","lid e.d. van een club uit Arnhem"
"642","Arnhemse","1.0","vrouw uit Arnhem"
"643","Arowak","1.0","indiaan"
"644","Arowakse","1.0","indiaanse"
"645","arrangeur","1.0","iemand die dingen arrangeert"
"646","arrangeur","2.0","iemand die muziekstukken arrangeert"
"647","arrestant","1.0","iemand die gearresteerd is"
"648","arrestante","0.0",""
"649","arriv\u00E9","1.0","iemand met status"
"650","arrondissementscommissaris","1.0",""
"651","artdirector","1.0","grafisch vormgever"
"652","artiest","1.0","uitvoerend kunstenaar"
"653","artiest","2.0","scheppend kunstenaar"
"654","artiest","3.0","zeer kundig iemand"
"655","artieste","1.0","uitvoerend kunstenares"
"656","artieste","2.0","scheppend kunstenares"
"657","artieste","3.0","kundige vrouw"
"658","artistiekeling","1.0","zeer artistiek persoon"
"659","artivist","1.0","activistische kunstenaar"
"660","artjockey","1.0","iemand die kunstuitingen mixt"
"661","arts","1.0","dokter"
"662","arts-assistent","1.0","arts in opleiding"
"663","arts-assistent","1.1","mannelijke arts-assistent"
"664","artsenbezoeker","1.0","farmaceutisch vertegenwoordiger"
"665","artsenleider","1.0","voorzitter van een artsenorganisatie"
"666","Arubaan","1.0","iemand uit Aruba"
"667","Arubaanse","1.0","vrouw uit Aruba"
"668","asceet","1.0","religieus, sober levend persoon"
"669","Ase","1.0",""
"670","asfaltcowboy","1.0","dominante weggebruiker"
"671","asfaltcowboy","3.0","asfaltfraudeur"
"672","asieladvocaat","1.0","advocaat voor asielzaken"
"673","asielgerechtigde","1.0","iemand die asielgerechtigd is"
"674","asielkind","1.0","asielzoeker die nog een kind is"
"675","asielmigrant","1.0","asielzoeker opgenomen in het bevolkingsregister"
"676","asielshopper","1.0","iemand die in diverse landen asiel aanvraagt"
"677","asieltoerist","1.0","toerist die ergens asiel wil aanvragen"
"678","asielzoeker","1.0","iemand die asiel zoekt"
"679","aso","2.0","asociaal persoon"
"680","asomobilist","1.0","automobilist die asociaal rijdt"
"681","asperge","4.0","persoon die op een <i>asperge</i> lijkt"
"682","aspergeteler","1.0","teler van asperges"
"683","aspirant-bewoner","0.0",""
"684","aspirant-controleur","0.0",""
"685","aspirant-koper","1.0","iemand die wil optreden als koper"
"686","aspirant-lid","1.0",""
"687","aspirant-minister","1.0",""
"688","aspirant-ondernemer","0.0",""
"689","aspirant-politicus","0.0",""
"690","aspirant-student","1.0","aankomend student"
"691","Assembleelid","1.0",""
"692","Assembleevoorzitter","0.0",""
"693","Assenaar","1.0","iemand uit Assen"
"694","Assenaar","1.1","lid e.d. van een club uit Assen"
"695","Assenaar","2.0","iemand uit Asse"
"696","Assense","1.0","vrouw uit Assen"
"697","Assese","1.0","vrouw uit Asse"
"698","assessor","1.0","hulp van een voorzitter"
"699","assessor","2.0","studentlid van een faculteitsraad"
"700","assessor","3.0","beoordelaar"
"701","assessor","4.0","medebeoordelaar van een eindwerk e.d."
"702","assistent","1.0","hulpkracht"
"703","assistent","1.1","mannelijke hulpkracht"
"704","assistent","2.0","arts in verdere opleiding"
"705","assistent","2.1","mannelijke arts in opleiding"
"706","assistent","3.0","helper van een hoogleraar"
"707","assistent","3.1","mannelijke academische hulpkracht"
"708","assistent","4.0","maatschappelijk werker"
"709","assistent","4.1","mannelijke maatschappelijk werker"
"710","assistent-arts","0.0",""
"711","assistent-bedrijfsleider","0.0",""
"712","assistent-bondscoach","1.0",""
"713","assistent-coach","1.0",""
"714","assistent-conservator","0.0",""
"715","assistent-directeur","0.0",""
"716","assistente","1.0","vrouwelijke hulpkracht"
"717","assistente","2.0","vrouwelijke arts in opleiding"
"718","assistente","3.0","vrouwelijke academische hulpkracht"
"719","assistente","4.0","maatschappelijk werkster"
"720","assistent-geneeskundige","1.0",""
"721","assistent-manager","0.0",""
"722","assistent-ploegleider","0.0",""
"723","assistent-professor","0.0",""
"724","assistent-resident","0.0",""
"725","assistent-scheidsrechter","1.0","assistent van de scheidsrechter"
"726","assistent-trainer","1.0",""
"727","associ\u00E9","1.0","vennoot"
"728","assuradeur","1.0","verzekeraar"
"729","assurantiebemiddelaar","0.0",""
"730","assurantiemakelaar","0.0",""
"731","assurantietussenpersoon","1.0",""
"732","assyrioloog","0.0",""
"733","astmalijder","1.0","iemand die aan astma lijdt"
"734","astmapati\u00EBnt","1.0","iemand die aan astma lijdt"
"735","astroloog","1.0","sterrenwichelaar"
"736","astronaut","1.0","Amerikaanse ruimtevaarder"
"737","astronaut","2.0","iemand die een ruimtevaart maakt"
"738","astronaute","1.0",""
"739","astronoom","1.0","sterrenkundige"
"740","Atheense","1.0","vrouw uit Athene"
"741","Athener","1.0","iemand uit Athene"
"742","Athener","1.1","lid e.d. van een club uit Athene"
"743","atheneumleraar","1.0","leerkracht op een atheneum"
"744","Atjeher","1.0","iemand uit Atjeh"
"745","Atjehse","1.0","vrouw uit Atjeh"
"746","atleet","1.0",""
"747","atlete","1.0",""
"748","atletenmakelaar","0.0",""
"749","atletiektrainer","0.0",""
"750","atoomdeskundige","0.0",""
"751","atoomgeleerde","1.0",""
"752","atoompacifist","0.0",""
"753","Aucaner","1.0","iemand van de Ndyukastam"
"754","audioblogger","1.0","iemand met een audioblog"
"755","auditeur","1.0","lid van een auditoraat"
"756","auditeur","1.1","auditeur bij de Raad van State"
"757","auditeur","1.2","auditeur bij een arbeidsauditoraat"
"758","auditeur","1.3","krijgsauditeur"
"759","auditeur","2.0","hoge ambtenaar bij financi\u00EBn"
"760","auditeur","3.0","leider van een audit"
"761","auditeur-generaal","1.0","hoofd van een auditoraat"
"762","auditeur-generaal","1.1","hoge auditeur bij de Raad van State"
"763","auditeur-generaal","1.2","krijgsauditeur-generaal"
"764","auditeur-generaal","1.3","hoge auditeur bij een arbeidsauditoraat"
"765","auditeur-militair","0.0",""
"766","auditwaakhond","1.0","toezichthouder op de auditsector"
"767","au pair","",""
"768","Australi\u00EBr","1.0","iemand uit Australi\u00EB"
"769","Australische","1.0","vrouw uit Australi\u00EB"
"770","auteur","1.0","iemand die iets geschreven heeft"
"771","auteur","2.0","beroepsschrijver of amateurschrijver"
"772","autismecoach","1.0","iemand die mensen met autisme helpt"
"773","autobestuurder","1.0",""
"774","autobezitter","1.0","bezitter van een auto"
"775","autobouwer","2.0","iemand die in een autofabriek werkt"
"776","autoconstructeur","1.0","iemand die voor zijn beroep auto's construeert"
"777","autocraat","1.0","vorst die in zijn gebied de onverdeelde heerschappij voert en met onbeperkte oppermacht regeert; alleenheerser"
"778","autocraat","2.0","eigenmachtig optredend persoon"
"779","autodealer","1.0","autohandelaar van zeker merk"
"780","autodeler","1.0","iemand die zich bezighoudt met autodelen"
"781","autodief","1.0",""
"782","auto-eigenaar","1.0","eigenaar van een auto"
"783","autofabrikant","1.0",""
"784","autohandelaar","1.0","autoverkoper"
"785","auto-importeur","1.0","invoerder van een buitenlands automerk"
"786","autokraker","1.0",""
"787","automatiseerder","1.0",""
"788","automatiseringsdeskundige","0.0",""
"789","automobielfabrikant","1.0",""
"790","automobilist","1.0","iemand die een auto bestuurt"
"791","automobiliste","1.0",""
"792","automonteur","1.0",""
"793","autoseksueel","2.0","iemand aangetrokken tot zichzelf"
"794","autosloper","1.0",""
"795","autotsaar","1.0","zeer machtige topman in autosector"
"796","autoverkoper","1.0","autohandelaar"
"797","autoverkoper","2.0","verkoper in een autohandel"
"798","AVG/avg","2.0","arts voor verstandelijk gehandicapten"
"799","avondmens","1.0","iemand die 's avonds het meest fit is"
"800","avondstudent","1.0","student in het avondonderwijs"
"801","avondwinkelier","1.0","uitbater van een avondwinkel"
"802","avonturier","1.0","ontdekkingsreiziger"
"803","avonturier","2.0","iemand die avontuurlijk reist"
"804","avonturier","3.0","iemand die zijn geluk beproeft"
"805","ayatollah","1.0","hoge sjiitisch geestelijke"
"806","ayatollah","1.1","hoogste leider van Iran"
"807","ayatollah","2.0","despoot"
"808","Azerbeidzjaan","1.0","iemand uit Azerbeidzjan"
"809","Azerbeidzjaanse","1.0","vrouw uit Azerbeidzjaan"
"810","Azeri","2.0","iemand die behoort tot de Azeri"
"811","Azerische","1.0","vrouw uit het Azerivolk"
"812","Aziaat","1.0","iemand uit Azi\u00EB"
"813","Aziatische","1.0","vrouw uit Azi\u00EB"
"814","azijnpisser","1.0","iemand die zure kritiek uit"
"815","azijnzeiker","1.0","iemand die zure kritiek uit"
"816","baadster","1.0","vrouw die een bad neemt"
"817","baadster","2.0","vrouw die baadt"
"818","baanderheer","0.0",""
"819","baanrenner","1.0",""
"820","baantjesjager","1.0","iemand die baantjes najaagt"
"821","baantjestrekker","0.0",""
"822","baanwisselaar","0.0",""
"823","baard","1.2","iemand met een baard"
"824","baardaap","2.0","man met een baard"
"825","baardman","1.0",""
"826","Baarnaar","1.0","iemand uit Baarn"
"827","Baarnse","1.0","vrouw uit Baarn"
"828","baas","1.0","iemand die bepaalt wat anderen doen"
"829","baas","1.1","iemand die controle heeft"
"830","baas","1.2","iemand die de beste is"
"831","baas","2.0","hondeneigenaar; hondenbezitter"
"832","baas","2.1","eigenaar van een ander huisdier"
"833","baas","3.0","leidinggevende"
"834","baas","3.1","baas in de sportwereld"
"835","baas","4.0","hoofd in een crimineel circuit"
"836","baas","5.0","man"
"837","baasje","1.0","eigenaar van een hond"
"838","baasje","1.1","eigenaar van een ander huisdier"
"839","baasje","1.2","eigenaar van een object"
"840","baasje","2.0","baas; chef"
"841","baasje","3.0","baasspeler"
"842","baasje","4.0","ventje; jochie"
"843","baasje","5.0","man"
"844","babbelaar","1.0",""
"845","babbelkous","0.0",""
"846","babe","1.0","sexy vrouw"
"847","baboe","1.0","Indisch kindermeisje"
"848","baby","1.0","pasgeboren kind"
"849","baby","2.0","ongeboren kind"
"850","babyblogger","1.0","iemand die pas kort een blog heeft"
"851","babyboomer","1.0","iemand geboren kort na WO II"
"852","baccalaureus","1.0","iemand die een baccalaureaat heeft"
"853","baccalaureus","1.1","titel van baccalaureus"
"854","bachelor","1.0","afgestudeerde met een bachelortitel"
"855","bachelorstudent","1.0","iemand die studeert voor bachelor"
"856","backpacker","1.0","rugzaktoerist"
"857","backtracker","1.0","iemand die helpt om illegaal een grens over te steken"
"858","bacterioloog","0.0",""
"859","bader","1.0","iemand die een bad neemt"
"860","bader","2.0","iemand die baadt"
"861","badgast","1.0",""
"862","badjuffrouw","1.0","vrouwelijke badmeester"
"863","badmeester","1.0","toezichthouder in een zwembad"
"864","badmintonner","1.0",""
"865","badmintonster","0.0",""
"866","bagageafhandelaar","1.0","persoon die bagage afhandelt (verwerkt)"
"867","bagagedief","1.0","iemand die bagage steelt"
"868","bagagedrager","2.0","kruier"
"869","baggeraar","1.0",""
"870","baggerman","1.0",""
"871","bajesklant","1.0",""
"872","baker","1.0",""
"873","bakfietskind","1.0","kind dat per bakfiets wordt vervoerd"
"874","bakfietsmoeder","1.0","moeder met bakfiets"
"875","bakfietsouder","1.0","ouder die vervoert per bakfiets"
"876","bakfietsvader","1.0","vader met bakfiets"
"877","bakkenist","1.0",""
"878","bakker","1.0","iemand die brood bakt"
"879","bakker","1.1","winkelier"
"880","bakker","1.2","iemand die iets bakt"
"881","bakkerin","1.0","echtgenote van een bakker"
"882","bakkerin","2.0","winkelierster"
"883","bakkerin","3.0","verkoopster in een bakkerij"
"884","bakkersgast","1.0","bakkersknecht"
"885","bakkersknecht","",""
"886","bakkersvrouw","1.0","echtgenote van een bakker"
"887","bakkersvrouw","2.0","winkelierster"
"888","bakkersvrouw","3.0","verkoopster in een bakkerij"
"889","bakra","1.0","witte persoon"
"890","bakvis","1.0","puber (meestal vrouwelijk)"
"891","balansburger","1.0","burger in economische recessie"
"892","baldribbelaar","0.0",""
"893","Balenaar","1.0","iemand uit Balen"
"894","Balense","1.0","vrouw uit Balen"
"895","balgoochelaar","0.0",""
"896","baliemedewerker","1.0","werknemer aan een balie"
"897","baliemedewerkster","0.0",""
"898","Balinees/balinees","2.0","iemand uit Bali"
"899","Balinese","1.0","vrouw uit Bali"
"900","balkunstenaar","1.0","speler met goede baltechniek"
"901","balladezanger","0.0",""
"902","ballenjongen","1.0","jongen die ballen opraapt"
"903","ballenkind","1.0","kind dat ballen opraapt"
"904","ballenmeisje","1.0","meisje dat ballen opraapt"
"905","ballerina","1.0","balletdanseres"
"906","balletdanser","1.0","iemand die balletdanst"
"907","balletdanser","1.1","man die balletdanst"
"908","balletdanseres","1.0","vrouw die balletdanst"
"909","balletleraar","1.0","leraar ballet"
"910","balletleraar","1.1","mannelijke balletleraar"
"911","balletmeester","1.0","leider van een balletgezelschap"
"912","balling","1.0",""
"913","bammoeder","0.0",""
"914","bananenproducent","0.0",""
"915","bandenfabrikant","1.0",""
"916","bandenprikker","1.0",""
"917","bandiet","1.0","struikrover"
"918","bandiet","2.0","misdadiger in het algemeen"
"919","bandiet","2.1","als scheldwoord"
"920","bandiet","3.0","schavuit; deugniet"
"921","bandleider","1.0","leider van een band"
"922","bandlid","1.0",""
"923","bandoneonist","1.0",""
"924","bangbroek","0.0",""
"925","bangerd","1.0","bang persoon"
"926","bangerik","1.0","angsthaas"
"927","bankaardappel","1.0","passieve bankhanger"
"928","bankanalist","1.0",""
"929","bankbediende","1.0","bediende in een bank"
"930","bankbestuurder","0.0",""
"931","bankdirecteur","1.0","directeur van een bank"
"932","banketbakker","1.0","bakker die banket vervaardigt"
"933","bankfunctionaris","0.0",""
"934","bankier","1.0",""
"935","bankloper","1.0","iemand die voor zijn beroep geld vervoert"
"936","bankman","1.0",""
"937","bankmanager","0.0",""
"938","bankmedewerker","1.0","werknemer van een bank"
"939","bankpresident","1.0",""
"940","bankrelatie","0.0",""
"941","bankroetier","1.0","iemand die failliet gaat"
"942","bankwerker","0.0",""
"943","banneling","1.0",""
"944","Bantoe","1.0","lid van een Afrikaans volk"
"945","baptiste","1.0",""
"946","barbecue\u00EBr","1.0","iemand die barbecuet"
"947","barbier","1.0","kapper die ook scheert"
"948","barebacker","1.0","iemand die onveilige anale seks heeft"
"949","Barendrechter","1.0","iemand uit Barendrecht"
"950","Barendrechtse","1.0","vrouw uit Barendrecht"
"951","barista","1.0","iemand die beroepsmatig espresso bereidt"
"952","bariton","1.1","baritonzanger"
"953","baritonsaxofonist","1.0",""
"954","baritonzanger","0.0",""
"955","barman","1.0",""
"956","barmeid","1.0",""
"957","barmeisje","1.0",""
"958","Barnevelder/barnevelder","1.0","iemand uit Barneveld"
"959","Barneveldse","1.0","vrouw uit Barneveld"
"960","barokcomponist","0.0",""
"961","barokschilder","1.0","kunstschilder tijdens de barok"
"962","baron","1.0","adellijke man"
"963","baron","2.0","belangrijke, machtige man"
"964","barpianist","0.0",""
"965","barplasser","1.0","iemand die tegen de bar plast"
"966","bas","1.1","baszanger"
"967","bas","2.2","contrabassist"
"968","bas","3.2","basgitarist"
"969","bas-bariton","1.0",""
"970","basejumper","1.0","iemand die een basejump maakt"
"971","basgitaar","1.2","basgitarist"
"972","basgitarist","1.0","bespeler van basgitaar"
"973","basisarts","1.0","arts zonder specialisatieopleiding"
"974","basiskracht","0.0",""
