"resultNumber","lemma","senseNumber","snippet"
"2679","schoolraad","1.0",""
"2680","schoolteam","1.0",""
"2681","schoolvereniging","1.0",""
"2682","schoonheidscommissie","1.0",""
"2683","schoonmaakbranche","1.0",""
"2684","schoonmaakpersoneel","1.0","personeel voor de schoonmaak"
"2685","schoonmaakploeg","1.0",""
"2686","schorem","1.0","volk van laag allooi"
"2687","schorpioen/Schorpioen","1.1","diersoort der schorpioenen"
"2688","schouwburgpubliek","0.0",""
"2689","schrijfgerei","1.0",""
"2690","schrijfgroep","0.0",""
"2691","schrijversbond","1.0",""
"2692","schrijversduo","0.0",""
"2693","schrijversechtpaar","0.0",""
"2694","schrijverspaar","0.0",""
"2695","schrijversvakbond","0.0",""
"2696","schuim","2.0","gespuis"
"2697","scout","1.1","jeugdbeweging scouting"
"2698","scoutinggroep","0.0",""
"2699","scrum","1.1","rugbyspelers in een kring"
"2700","sectiebestuur","1.0",""
"2701","sedimentgesteente","0.0",""
"2702","seksindustrie","1.0","seksbranche"
"2703","seksindustrie","1.1","geheel van bedrijven uit de seksbranche"
"2704","selectie","1.0",""
"2705","selectiecomit\u00E9","0.0",""
"2706","selectiecommissie","1.0",""
"2707","selectiegroep","0.0",""
"2708","selectieteam","0.0",""
"2709","Senaatsfractie","0.0",""
"2710","seniorenkoor","0.0",""
"2711","seniorenteam","0.0",""
"2712","serie","1.0",""
"2713","serogroep","0.0",""
"2714","serviceapparaat","0.0",""
"2715","serviceclub","1.0","club van mensen uit hogere milieus"
"2716","serviceteam","0.0",""
"2717","servies","1.0",""
"2718","se\u00FAgroep","0.0",""
"2719","shapewear","1.0","corrigerend ondergoed"
"2720","showbizz","1.1","vedetten uit de amusementswereld"
"2721","showbusiness","1.1","sterren uit de amusementswereld"
"2722","sibbe","1.0","de gezamenlijke verwanten"
"2723","sigarenindustrie","1.0","sigarenproducerende industrie"
"2724","sigarenindustrie","1.1","geheel van sigarenproducerende bedrijven"
"2725","sjoemelgroen","1.0","weinig duurzaam groengebied"
"2726","sjoemelsoftware","1.0","manipulatieve software"
"2727","skaeve huse","1.0","woningen voor overlastbezorgers"
"2728","skatebond","1.0","belangenvereniging voor skaters"
"2729","skibond","0.0",""
"2730","skiteam","0.0",""
"2731","skiuitrusting","1.0",""
"2732","slachtafval","1.0",""
"2733","slagploeg","1.0",""
"2734","slagwerk","1.0","geslagen muziekinstrumenten"
"2735","slagwerk","1.4","slagwerkspeler(s)"
"2736","slagwerkgroep","1.0",""
"2737","slak/slakken","B.2.0","gifstoffen in het lichaam"
"2738","sleutelclub","1.0",""
"2739","sleutelpaar","0.0",""
"2740","sliert","1.0",""
"2741","slik","",""
"2742","sloopafval","1.0",""
"2743","slowfood","1.0","met zorg bereid voedsel"
"2744","sluitwerk","1.0",""
"2745","smaakstoffenindustrie","1.0","smaakstoffenproducerende industrie"
"2746","smaakstoffenindustrie","1.1","geheel van smaakstoffenproducerende bedrijven"
"2747","smeedwerk","1.0",""
"2748","smokkelwaar","1.0","waar dat gesmokkeld wordt"
"2749","smulbos","1.0","bos bedoeld voor voedselproductie"
"2750","snapper","1.0","baarsachtige zoutwatervis"
"2751","sn\u00E8kpersoneel","0.0",""
"2752","sneltrein","1.2","snelle groep wielrenners uit \u00E9\u00E9n ploeg"
"2753","snoep","1.0","lekkernij op basis van suiker"
"2754","snoep","3.0","lekkernij voor huisdieren"
"2755","social media","1.0","interactieve onlineplatformen"
"2756","soepgroente","1.0","groente voor in de soep"
"2757","software","1.0","programmatuur"
"2758","software-industrie","1.0","branche van de computerprogrammatuur"
"2759","software-industrie","1.1","geheel van bedrijven die computerprogrammatuur aanbieden"
"2760","soldatenvakbond","0.0",""
"2761","soldatenvolk","0.0",""
"2762","soldeerwerk","0.0",""
"2763","sollicitatieclub","1.0","club voor werkzoekenden"
"2764","sollicitatiecommissie","1.0",""
"2765","sologezin","1.0","op zichzelf staand gezin"
"2766","solowerk","1.0",""
"2767","songschrijversduo","0.0",""
"2768","soort","1.0",""
"2769","soortengroep","0.0",""
"2770","Sovjetleger","",""
"2771","spaghetti","1.1","ongekookte slierten pasta"
"2772","spaghetti","2.0","dunne slierten groente"
"2773","spammail","1.0","ongewenste e-mail"
"2774","specialistenvereniging","0.0",""
"2775","speculoos","2.0","koekje van <i>speculoos</i>"
"2776","speelfilmindustrie","0.0",""
"2777","speelgoed","1.0",""
"2778","speelgoedbranche","0.0",""
"2779","speelgoedindustrie","1.0","speelgoedproducerende industrie"
"2780","speelgoedindustrie","1.1","geheel van speelgoedproducerende bedrijven"
"2781","speeltuinvereniging","1.0","vereniging van speeltuinliefhebbers"
"2782","speerpuntindustrie","0.0",""
"2783","spelersbond","0.0",""
"2784","spelersgroep","1.0",""
"2785","spelersvakbond","1.0",""
"2786","spellingcommissie","0.0",""
"2787","spelregelcommissie","0.0",""
"2788","speurdersteam","0.0",""
"2789","spiergroep","1.0",""
"2790","spijs","1.0","voedsel"
"2791","spinazie","1.0","groene bladgroente"
"2792","spitsenduo","1.0",""
"2793","spitsgezin","1.0",""
"2794","spitsuurgezin","1.0","gezin dat werk en zorg moet combineren"
"2795","splintergroep","1.0",""
"2796","splintergroepering","1.0",""
"2797","sponsorcommissie","0.0",""
"2798","spoorbond","0.0",""
"2799","spoorwegbond","1.0",""
"2800","spoorwegpersoneel","1.0","personeel van de spoorwegen"
"2801","spoorwegpolitie","1.0",""
"2802","spoorwegvakbond","1.0",""
"2803","sportbond","1.0",""
"2804","sportclub","1.0",""
"2805","sportcomit\u00E9","1.0",""
"2806","sportcommissie","0.0",""
"2807","sportkledij","1.0","sportkleding"
"2808","sportkleding","1.0","kleding om in te sporten"
"2809","sportkleren","0.0",""
"2810","sportmateriaal","0.0",""
"2811","sportpers","1.0",""
"2812","sportploeg","1.0",""
"2813","sportraad","1.0",""
"2814","sportredactie","1.0",""
"2815","sportswear","1.0",""
"2816","sportteam","0.0",""
"2817","sportuitrusting","0.0",""
"2818","sportveldencomplex","0.0",""
"2819","sportvereniging","1.0",""
"2820","sportvoeding","0.0",""
"2821","spreekkoor","1.0",""
"2822","springruiterteam","0.0",""
"2823","sprintgezelschap","0.0",""
"2824","spyware","1.0","software die persoonlijke informatie doorspeelt"
"2825","squadron","1.0",""
"2826","squashbond","0.0",""
"2827","staalgroep","0.0",""
"2828","staalindustrie","1.0","staalproducerende industrie"
"2829","staalindustrie","1.1","geheel van staalproducerende bedrijven"
"2830","staatsapparaat","1.0",""
"2831","staatscomit\u00E9","0.0",""
"2832","staatscommissie","1.0",""
"2833","staatsindustrie","0.0",""
"2834","staatsleiding","0.0",""
"2835","staatspolitie","0.0",""
"2836","staatsregering","0.0",""
"2837","staatsvermogen","0.0",""
"2838","staatsvijand","1.0",""
"2839","stadhuis","1.1","stadsdiensten"
"2840","stadhuis","1.2","stadsbestuur"
"2841","stadsbestuur","1.0",""
"2842","stadsbevolking","1.0",""
"2843","stadsdeelbestuur","1.0",""
"2844","stadsjeugd","0.0",""
"2845","stadsmeubilair","0.0",""
"2846","stadspersoneel","1.0",""
"2847","staf","1.0",""
"2848","stafcomit\u00E9","0.0",""
"2849","stafgroep","0.0",""
"2850","stafpersoneel","0.0",""
"2851","stakingscomit\u00E9","0.0",""
"2852","stamgroep","0.0",""
"2853","standaardgezin","1.0",""
"2854","standaarduitrusting","1.0",""
"2855","stapel","1.0",""
"2856","stapelvoedsel","0.0",""
"2857","startgemeenschap","0.0",""
"2858","statenbond","1.0",""
"2859","Statenfractie","",""
"2860","statengemeenschap","0.0",""
"2861","Staten-Generaal","1.0",""
"2862","steenkring","1.0",""
"2863","steenvis","1.1","steenvis als vissoort"
"2864","steigerwerk","0.0",""
"2865","stekelbaars","1.0","visje met stekels"
"2866","stekeltjeshaar","0.0",""
"2867","stel","1.0",""
"2868","stemadviescommissie","0.0",""
"2869","stereoapparatuur","",""
"2870","stergroep","1.0",""
"2871","sterrenteam","0.0",""
"2872","steuncomit\u00E9","0.0",""
"2873","steungezin","1.0","gezin dat af en toe een kind opvangt"
"2874","steungroep","1.0",""
"2875","stichtingsbestuur","1.0",""
"2876","stiefgezin","1.0","samengesteld gezin"
"2877","stikwerk","1.0",""
"2878","stipwerk","1.0",""
"2879","stock","1.0",""
"2880","stoet","1.0",""
"2881","stollingsgesteente","0.0",""
"2882","stoottroep","0.0",""
"2883","stormtroepen","0.0",""
"2884","straatbende","1.0",""
"2885","straatdamvereniging","1.0",""
"2886","straatjeugd","0.0",""
"2887","straatmeubilair","1.0",""
"2888","straatnamencommissie","0.0",""
"2889","straatorkest","0.0",""
"2890","straatversiering","0.0",""
"2891","straatvuil","1.0",""
"2892","strafcommissie","0.0",""
"2893","strafdossier","1.0",""
"2894","strafschoppenreeks","0.0",""
"2895","strafschoppenserie","1.0",""
"2896","stralenbundel","1.0",""
"2897","streekbestuur","0.0",""
"2898","streekregering","1.0",""
"2899","streetfood","1.0","op straat verkocht en gegeten voedsel"
"2900","strijdgroep","1.0",""
"2901","strijdkracht","0.0",""
"2902","strijkersgroep","0.0",""
"2903","stroom","3.1","zich voortbewegende niet-vloeibare massa"
"2904","stroom","4.0","zeer grote menigte of hoeveelheid"
"2905","struweel","1.0","struikgewas met takken"
"2906","studentenband","1.0","band die bestaat uit studenten"
"2907","studentenbevolking","0.0",""
"2908","studentenbond","1.0",""
"2909","studentenclub","1.0",""
"2910","studentencorps","1.0",""
"2911","studentengroep","1.0",""
"2912","studentenpopulatie","1.0",""
"2913","studentenraad","1.0",""
"2914","studentenstroom","0.0",""
"2915","studentenvakbond","1.0",""
"2916","studentenvereniging","1.0",""
"2917","studentenzaken","1.0",""
"2918","studieclub","0.0",""
"2919","studiecommissie","1.0",""
"2920","studiegroep","1.0",""
"2921","studiekring","1.0",""
"2922","studievereniging","1.0","vereniging van studiegenoten"
"2923","studiopubliek","0.0",""
"2924","stuntteam","0.0",""
"2925","stuurcomit\u00E9","0.0",""
"2926","stuurgroep","1.0",""
"2927","subcategorie","1.0",""
"2928","subcomit\u00E9","0.0",""
"2929","subgroep","1.0",""
"2930","succesgezin","1.0","gezin met succesvolle leden"
"2931","succesreeks","0.0",""
"2932","suikerindustrie","1.0","suikerproducerende industrie"
"2933","suikerindustrie","1.1","geheel van suikerproducerende bedrijven"
"2934","suikerwerk","1.0",""
"2935","supergroep","0.0",""
"2936","supermarktbranche","0.0",""
"2937","supermarktpersoneel","0.0",""
"2938","supportersclub","1.0","club van supporters"
"2939","supportersgroep","1.0",""
"2940","supporterslegioen","1.0","geheel van supporters in de sport"
"2941","supporterslegioen","1.1","geheel van supporters buiten de sport"
"2942","supportersvereniging","1.0",""
"2943","surfclub","1.0","club voor surfers"
"2944","susploeg","1.0","susteam"
"2945","susteam","1.0","susploeg"
"2946","suswacht","1.0","susteam"
"2947","symfonieorkest","1.0",""
"2948","synagoge","1.1","joodse geloofsgemeenschap"
"2949","systeemprogrammatuur","0.0",""
"2950","taakgroep","1.0",""
"2951","taaladviescommissie/Taaladviescommissie","",""
"2952","taaladviescommissie/Taaladviescommissie","",""
"2953","taalfamilie","0.0",""
"2954","taalgemeenschap","1.0",""
"2955","taalgroep","1.0",""
"2956","taalschat","0.0",""
"2957","tabaksindustrie","1.0","rookwarenproducerende industrie"
"2958","tabaksindustrie","1.1","geheel van rookwarenproducerende bedrijven"
"2959","tabakswaar","0.0",""
"2960","tachtigtal","1.0",""
"2961","tafelgarnituur","0.0",""
"2962","tafelgerei","1.0","set van voorwerpen voor aan tafel"
"2963","tafelgoed","0.0",""
"2964","tafelservies","0.0",""
"2965","tafeltennisbond","1.0","belangenvereniging voor tafeltennissers"
"2966","tafeltennisclub","1.0","tafeltennisvereniging"
"2967","tafeltennisteam","1.0","team dat tafeltennis speelt"
"2968","tafeltennisvereniging","1.0","tafeltennisclub"
"2969","tafelzilver","1.0",""
"2970","talkshowelite","1.0","groep vaste gasten in talkshows"
"2971","tamb\u00FAgroep","0.0",""
"2972","tankbemanning","1.0",""
"2973","tankeenheid","0.0",""
"2974","tapijtindustrie","1.0","tapijtproducerende industrie"
"2975","tapijtindustrie","1.1","geheel van tapijtproducerende bedrijven"
"2976","tapijtwerk","0.0",""
"2977","tariefgroep","1.0",""
"2978","tas","B.1.0","stapel of hoop van iets"
"2979","taug\u00E9","1.0","Chinese groente"
"2980","taxibranche","0.0",""
"2981","tazzagroep","0.0",""
"2982","team","1.0",""
"2983","teamleiding","0.0",""
"2984","tech noir","1.0","mengvorm van film noir en sciencefiction"
"2985","tegelwerk","1.0",""
"2986","tekengerei","0.0",""
"2987","tekenwerk","1.0",""
"2988","tekstbundel","0.0",""
"2989","telecomgroep","0.0",""
"2990","telecommunicatieapparatuur","0.0",""
"2991","telecommunicatie-industrie","0.0",""
"2992","telefoonapparatuur","0.0",""
"2993","televisiegroep","0.0",""
"2994","televisie-industrie","1.0","televisiebranche"
"2995","televisie-industrie","1.1","geheel van bedrijven die televisieprogramma's produceren"
"2996","televisieploeg","1.0",""
"2997","televisiepubliek","0.0",""
"2998","televisiereeks","0.0",""
"2999","tennisbond","1.0","belangenvereniging voor tennissers"
"3000","tennisclub","1.0","tennisvereniging"
"3001","tennisduo","0.0",""
"3002","tenniskleding","0.0",""
"3003","tennispubliek","0.0",""
"3004","tennisteam","0.0",""
"3005","tennisvereniging","1.0","tennisclub"
"3006","tentenkamp","1.0",""
"3007","terracotta","2.0","voorwerpen van gebakken pottenbakkersklei"
"3008","terreurgroep","1.0",""
"3009","terroristenbende","0.0",""
"3010","terugwerking","0.0",""
"3011","testapparatuur","0.0",""
"3012","testgroep","0.0",""
"3013","testteam","1.0",""
"3014","textielbranche","0.0",""
"3015","textielgroep","1.0",""
"3016","textielindustrie","1.0","textielproducerende industrie"
"3017","textielindustrie","1.1","geheel van textielproducerende bedrijven"
"3018","theatergezelschap","1.0",""
"3019","theatergroep","1.0",""
"3020","theaterkoor","0.0",""
"3021","theaterpubliek","0.0",""
"3022","theeservies","1.0",""
"3023","themagroep","0.0",""
"3024","themareeks","0.0",""
"3025","therapiegroep","0.0",""
"3026","thuisaanhang","1.0","aanhang van de thuisspelende ploeg"
"3027","thuisclub","1.0","club die op eigen terrein speelt"
"3028","thuisploeg","1.0","ploeg die op eigen terrein speelt"
"3029","thuispubliek","1.0","publiek van de thuisclub"
"3030","thuispubliek","2.0","eigen publiek van een artiest, politicus e.d."
"3031","tichelwerk","0.0",""
"3032","tienerteam","0.0",""
"3033","tienmanschap","0.0",""
"3034","tiental","1.0",""
"3035","tierelantijn","3.1","vertoon; opsmuk"
"3036","tijdelijke","1.0","het vergankelijke"
"3037","tijdschriftengroep","0.0",""
"3038","tijdschriftredactie","0.0",""
"3039","tilapia","1.0","Afrikaanse zoetwatervis"
"3040","time-outgezin","1.0","pleeggezin voor korte tijd"
"3041","timmergereedschap","0.0",""
"3042","timmerwerk","1.0",""
"3043","tinwerk","0.0",""
"3044","tiny forest","1.0","klein aangelegd bos"
"3045","toekenningscommissie","0.0",""
"3046","toelatingscommissie","1.0",""
"3047","toeleveringsindustrie","1.0","industrie die toelevert"
"3048","toeleveringsindustrie","1.1","geheel van bedrijven die toeleveren"
"3049","toendra","1.0",""
"3050","toeristenbond","0.0",""
"3051","toeristenbranche","0.0",""
"3052","toeristenindustrie","1.0","toerismebranche"
"3053","toeristenindustrie","1.1","geheel van bedrijven in de toerismebranche"
"3054","toeristenstroom","1.0",""
"3055","toernooicommissie","",""
"3056","toernooileiding","0.0",""
"3057","toetsingscommissie","1.0",""
"3058","tomtom","",""
"3059","toneelclub","1.0",""
"3060","toneelgezelschap","1.0",""
"3061","toneelgroep","1.0",""
"3062","toneelliteratuur","",""
"3063","toneelschool","1.2","studenten van een toneelschool"
"3064","toneelspelersgezelschap","0.0",""
"3065","toneelvereniging","1.0",""
"3066","toneelwerk","1.0",""
"3067","tongwerk","0.0",""
"3068","tonijn","1.0","grote, makreelachtige zeevis"
"3069","tooi","1.1","al wat tooit"
"3070","toonkunstenaarsbond","0.0",""
"3071","topclub","1.0",""
"3072","topgroep","0.0",""
"3073","topleiding","0.0",""
"3074","toppaar","0.0",""
"3075","topploeg","1.0",""
"3076","topsportcommissie","0.0",""
"3077","topteam","1.0",""
"3078","topvermogen","0.0",""
"3079","touwwerk","1.0",""
"3080","traceerwerk","0.0",""
"3081","trainersduo","0.0",""
"3082","trainersvereniging","0.0",""
"3083","trainingsgroep","1.0",""
"3084","traliewerk","1.0",""
"3085","trampersoneel","0.0",""
"3086","transgemeenschap","1.0","gemeenschap van transgender personen"
"3087","transgendergemeenschap","1.0","gemeenschap van transgender personen"
"3088","transmissieapparatuur","0.0",""
"3089","transmissietroepen","0.0",""
"3090","transportbond","0.0",""
"3091","transportbranche","0.0",""
"3092","transporteenheid","0.0",""
"3093","transportgroep","1.0",""
"3094","transportindustrie","0.0",""
"3095","transportmiddelenindustrie","0.0",""
"3096","transporttroepen","0.0",""
"3097","traumateam","1.0",""
"3098","treinpersoneel","0.0",""
"3099","trio","1.0",""
"3100","trips","1.1","verzameling tripsen"
"3101","triviaalliteratuur","",""
"3102","troep","1.0",""
"3103","tsarenfamilie","1.0",""
"3104","Tswana","1.0","Afrikaans volk"
"3105","tubifex","2.0","tubifexen als voedsel"
"3106","tuchtcommissie","1.0",""
"3107","tuinafval","1.0",""
"3108","tuinbouwraad","1.0","adviesraad voor de tuinbouw"
"3109","tuinbouwschool","1.1","schoolgemeenschap van een tuinbouwschool"
"3110","tuingereedschap","1.0",""
"3111","tuinkring","1.0",""
"3112","tuinmeubilair","1.0",""
"3113","Turks fruit","1.0","zachte snoepblokjes van zoete gelei"
"3114","turnbond","0.0",""
"3115","turnvereniging","0.0",""
"3116","tussencategorie","0.0",""
"3117","tussengroep","0.0",""
"3118","tussenhandel","1.2","geheel van distributiebedrijven"
"3119","tussenhandel","2.2","geheel van bedrijven dat goederen distribueert van de groothandel naar de kleinhandel of naar grote afnemers, beschouwd in hun totaliteit als aparte bedrijfstak of in een ander verband, bv. als aaneenschakeling van bedrijven die voor zeker product een specifieke distributieketen vormt van de groothandel naar de kleinhandel"
"3120","tussenhersenen","0.0",""
"3121","Tutsi","1.0","Afrikaans volk"
"3122","tv-groep","0.0",""
"3123","tv-ploeg","1.0",""
"3124","tv-reeks","0.0",""
"3125","Twa","1.0","pygmee\u00EBnvolk"
"3126","tweededivisieclub","",""
"3127","tweedehandskleding","0.0",""
"3128","Tweede Kamercommissie","",""
"3129","Tweede Kamerfractie","",""
"3130","tweedeklasser","2.0","sportvereniging, team in de tweede klase"
"3131","tweeling","1.0",""
"3132","tweemanschap","0.0",""
"3133","tweemansfractie","0.0",""
"3134","tweeoudergezin","1.0","gezin met twee ouders"
"3135","tweetal","1.0",""
"3136","twintigtal","1.0",""
"3137","uitclub","1.0","club die bij de tegenstander speelt"
"3138","uitgaanskleding","0.0",""
"3139","uitgaanspubliek","1.0",""
"3140","uitgeversgroep","1.0",""
"3141","uitgeversverbond","0.0",""
"3142","uitploeg","1.0","ploeg die bij de tegenstander speelt"
"3143","uitpubliek","1.0","publiek van de uitclub"
"3144","uitvaartbranche","0.0",""
"3145","uitvaartvereniging","1.0","vereniging van voor hun uitvaart verzekerden"
"3146","uitvoeringsapparaat","0.0",""
"3147","uitzendbranche","1.0",""
"3148","uitzendgroep","0.0",""
"3149","UN","1.0","United Nations"
"3150","undercoverteam","1.0",""
"3151","universiteitsbestuur","1.0",""
"3152","universiteitsteam","0.0",""
"3153","upper ten","1.0","aanzienlijksten"
"3154","urineweg","1.0","lichaamsdeel dat urine maakt of verwijdert"
"3155","usual suspects","1.0","gebruikelijke personen of zaken"
"3156","vaart","4.1","varende schepen"
"3157","vaatwerk","1.0",""
"3158","vakbibliotheek","0.0",""
"3159","vakbond","1.0",""
"3160","vakbondsafvaardiging","1.0",""
"3161","vakbondsleiding","0.0",""
"3162","vakgroep","1.0",""
"3163","vakkleding","0.0",""
"3164","vakkring","1.0",""
"3165","vakliteratuur","",""
"3166","vakverbond","1.0",""
"3167","vakvereniging","1.0",""
"3168","valschermtroepen","0.0",""
"3169","vangletsel","1.0","verwonding bij pluimvee door vangmethode"
"3170","vangstgegevens","0.0",""
"3171","vari\u00E9t\u00E9","1.0","theatergenre met afwisseling"
"3172","vastgoedgroep","0.0",""
"3173","vee","1.0",""
"3174","veelkleurigheid","1.0",""
"3175","veem","1.0","co\u00F6peratie in het opslagbedrijf"
"3176","veertigtal","1.0",""
"3177","veevoeder","",""
"3178","veevoederindustrie","1.0","industrie die veevoeder produceert"
"3179","veevoederindustrie","1.1","geheel van veevoederproducerende bedrijven"
"3180","veevoeding","1.0",""
"3181","veevoer","1.0","voer voor vee"
"3182","vegetari\u00EBrsbond","0.0",""
"3183","veggie","3.0","groente"
"3184","veiligheidsapparaat","0.0",""
"3185","veiligheidscommissie","1.0",""
"3186","veiligheidspersoneel","1.0",""
"3187","veiligheidspolitie","1.0",""
"3188","Veiligheidsraad","1.0",""
"3189","veiligheidstroepen","1.0",""
"3190","veldleger","0.0",""
"3191","veldpolitie","0.0",""
"3192","verbindingsapparatuur","0.0",""
"3193","verbindingseenheid","0.0",""
"3194","verbindingsgroep","0.0",""
"3195","verbindingstroepen","1.0",""
"3196","verdedigingsduo","0.0",""
"3197","vereffeningscommissie","0.0",""
"3198","vereniging","1.0",""
"3199","verenigingsbestuur","1.0",""
"3200","verkeer","3.0","de vervoermiddelen die op weg zijn"
"3201","verkeer","3.1","de voertuigen e.d. op wegen"
"3202","verkeer","3.2","de vaartuigen op vaarroutes"
"3203","verkeer","3.3","de vliegtuigen op vliegroutes"
"3204","verkeerscommissie","1.0",""
"3205","verkeersgegevens","0.0",""
"3206","verkeersleiding","1.0",""
"3207","verkeerspolitie","1.0",""
"3208","verkenningscommissie","1.0",""
"3209","verkenningseenheid","0.0",""
"3210","verkenningsteam","0.0",""
"3211","verkiezingscomit\u00E9","0.0",""
"3212","verkiezingscommissie","1.0",""
"3213","verkiezingsteam","0.0",""
"3214","verkoopapparaat","0.0",""
"3215","verkooppersoneel","0.0",""
"3216","vermaaksindustrie","0.0",""
"3217","verpakkingsafval","1.0",""
"3218","verpakkingsgroep","1.0",""
"3219","verpakkingsindustrie","1.0","industrie die verpakkingsmateriaal produceert en goederen of waren verpakt"
"3220","verpakkingsindustrie","1.1","geheel van bedrijven die verpakkingen produceren en goederen of waren verpakken"
"3221","verstelwerk","1.0",""
"3222","vertegenwoordiging","1.0",""
"3223","vertrouwenscommissie","1.0",""
"3224","vervoersbond","1.0",""
"3225","vervolgingsapparaat","0.0",""
"3226","verwarmingsapparatuur","0.0",""
"3227","verworvene","1.0","dat wat verworven is"
"3228","verzameling","1.0",""
"3229","verzekeringsbranche","1.0",""
"3230","verzekeringscomit\u00E9","0.0",""
"3231","verzekeringsgroep","1.0",""
"3232","verzekeringsindustrie","0.0",""
"3233","verzenbundel","1.0",""
"3234","verzetsgroep","1.0",""
"3235","verzetsleger","0.0",""
"3236","verzoeningscommissie","1.0",""
"3237","verzorgingssamenleving","0.0",""
"3238","vet","A.4.0","vetgedrukte tekst"
"3239","vezelgroep","",""
"3240","videoapparatuur","1.0",""
"3241","videobranche","0.0",""
"3242","videogroep","0.0",""
"3243","videotechniek","0.0",""
"3244","videowerk","1.0",""
"3245","vierdeklasser","2.0","sportvereniging, team in de vierde klasse"
"3246","vierdeur","1.0","auto met vier deuren"
"3247","vierling","1.0",""
"3248","Vietnamees/vietnamees","6.0","Vietnamees eten"
"3249","vijand","1.0",""
"3250","vijfdeklasser","2.0","sportvereniging, team in de vijfde klasse"
"3251","vijfling","1.0",""
"3252","vijfmansgroep","",""
"3253","vijftigtal","1.0",""
"3254","vingervoedsel","1.0","hapjes die men met de hand eet"
"3255","vinylgroep","0.0",""
"3256","visafval","0.0",""
"3257","visclub","1.0","hengelsportvereninging"
"3258","visgerei","0.0",""
"3259","visitatiecommissie","1.0",""
"3260","visserijcommissie","0.0",""
"3261","visserijraad","0.0",""
"3262","visserijuitrusting","0.0",""
"3263","visserijvloot","0.0",""
"3264","vissersbevolking","0.0",""
"3265","vissersboot","1.1","bemanning"
"3266","vissersgemeenschap","0.0",""
"3267","visserskoor","0.0",""
"3268","vissersschip","1.1","bemanning"
"3269","vissersvaartuig","1.1","bemanning"
"3270","vissersvloot","1.0",""
"3271","vissersvolk","0.0",""
"3272","vivaldicoalitie","1.0","type coalitie"
"3273","vlaggenschip","1.4","meest opvallende vertegenwoordiger"
"3274","vlammenzee","1.0",""
"3275","vleesafval","0.0",""
"3276","vleesindustrie","1.0","industrie die vlees produceert"
"3277","vleesindustrie","1.1","geheel van vleesproducerende bedrijven"
"3278","vleeswarenindustrie","1.0","industrie die vleeswaren produceert"
"3279","vleeswarenindustrie","1.1","geheel van vleeswarenproducerende bedrijven"
"3280","vleugel","6.0","groep van gelijke strekking"
"3281","vleugel","7.1","personen op een vleugel"
"3282","vleugel","7.3","groep pionnen op de flank"
"3283","vliegclub","1.0","groep vliegliefhebbers"
"3284","vliegtuigindustrie","1.0","vliegtuigproducerende industrie"
"3285","vliegtuigindustrie","1.1","geheel van vliegtuigproducerende bedrijven"
"3286","vliegtuigpersoneel","0.0",""
"3287","vliesvleugelige","0.0",""
"3288","vloot","1.0",""
"3289","vluchtelingenstroom","1.0",""
"3290","vluchtgegevens","1.0",""
"3291","vluchtgroep","0.0",""
"3292","vluchtleiding","1.0",""
"3293","VN","A.1.0","Verenigde Naties"
"3294","VN-commissie","1.0","commissie van de Verenigde Naties (VN)"
"3295","VN-eenheid","1.0","legereenheid van de Verenigde Naties (VN)"
"3296","VN-konvooi","1.0","konvooi van de Verenigde Naties (VN)"
"3297","VN-macht","1.0","vredesmacht van de Verenigde Naties (VN)"
"3298","VN-personeel","1.0","personeel van de Verenigde Naties (VN)"
"3299","VN-top","1.0","topambtenaren van de Verenigde Naties (VN)"
"3300","VN-troepen","1.0","legertroepen van de Verenigde Naties (VN)"
"3301","VN-troepenmacht","1.0","troepenmacht van de Verenigde Naties (VN)"
"3302","VN-Veiligheidsraad","1.0","raad van de Verenigde Naties (VN) op het gebied van de veiligheid"
"3303","VN-vluchtelingenorganisatie","1.0","vluchtelingenorganisatie van de Verenigde Naties (VN)"
"3304","VN-vredesmacht","1.0","vredesmacht van de VN"
"3305","voeder","A.1.0",""
"3306","voeding","2.0","voedsel of soort voedsel"
"3307","voedingsbond","1.0",""
"3308","voedingsbranche","0.0",""
"3309","voedingsgroep","0.0",""
"3310","voedingsindustrie","1.0","industrie die voedingsmiddelen voor mens of dier produceert"
"3311","voedingsindustrie","1.1","geheel van voedingsmiddelenproducerende bedrijven"
"3312","voedingsmiddelenbranche","0.0",""
"3313","voedingsmiddelenindustrie","1.0","industrie die voedingsmiddelen produceert"
"3314","voedingsmiddelenindustrie","1.1","geheel van voedingsmiddelenproducerende bedrijven"
"3315","voedsel","1.0","al wat tot voeding dient"
"3316","voedselbos","1.0","bos bedoeld voor voedselproductie"
"3317","voedselhulp","1.1","datgene waaruit de voedselhulp bestaat"
"3318","voedselvoorraad","1.0",""
"3319","voer","1.0","eten voor dieren"
"3320","voer","1.1","eten voor vissen"
"3321","voer","2.0","voedsel voor mensen"
"3322","voetbalbond","1.0","belangenvereniging van voetballers"
"3323","voetbalclub","1.0","voetbalvereniging"
"3324","voetbalelftal","1.0","voetbalteam"
"3325","voetbalfamilie","1.0",""
"3326","voetbalgemeenschap","0.0",""
"3327","voetbalploeg","1.0","voetbalteam"
"3328","voetbalpubliek","0.0",""
"3329","voetbalteam","1.0","voetbalelftal"
"3330","voetbalvereniging","1.0","voetbalclub"
"3331","voetbalvolk","0.0",""
"3332","voetvolk","1.0",""
"3333","vogel","1.2","diersoort der vogels"
"3334","vogel","1.3","vogelsoort"
